"","Var1","Var2","Freq"
"1","","      V1","Min.   :  1  "
"2","","      V1","1st Qu.:143  "
"3","","      V1","Median :285  "
"4","","      V1","Mean   :285  "
"5","","      V1","3rd Qu.:427  "
"6","","      V1","Max.   :569  "
"7","","x.radius_mean","Min.   : 6.981  "
"8","","x.radius_mean","1st Qu.:11.700  "
"9","","x.radius_mean","Median :13.370  "
"10","","x.radius_mean","Mean   :14.127  "
"11","","x.radius_mean","3rd Qu.:15.780  "
"12","","x.radius_mean","Max.   :28.110  "
"13","","x.texture_mean","Min.   : 9.71  "
"14","","x.texture_mean","1st Qu.:16.17  "
"15","","x.texture_mean","Median :18.84  "
"16","","x.texture_mean","Mean   :19.29  "
"17","","x.texture_mean","3rd Qu.:21.80  "
"18","","x.texture_mean","Max.   :39.28  "
"19","","x.perimeter_mean","Min.   : 43.79  "
"20","","x.perimeter_mean","1st Qu.: 75.17  "
"21","","x.perimeter_mean","Median : 86.24  "
"22","","x.perimeter_mean","Mean   : 91.97  "
"23","","x.perimeter_mean","3rd Qu.:104.10  "
"24","","x.perimeter_mean","Max.   :188.50  "
"25",""," x.area_mean","Min.   : 143.5  "
"26",""," x.area_mean","1st Qu.: 420.3  "
"27",""," x.area_mean","Median : 551.1  "
"28",""," x.area_mean","Mean   : 654.9  "
"29",""," x.area_mean","3rd Qu.: 782.7  "
"30",""," x.area_mean","Max.   :2501.0  "
"31","","x.smoothness_mean","Min.   :0.05263  "
"32","","x.smoothness_mean","1st Qu.:0.08637  "
"33","","x.smoothness_mean","Median :0.09587  "
"34","","x.smoothness_mean","Mean   :0.09636  "
"35","","x.smoothness_mean","3rd Qu.:0.10530  "
"36","","x.smoothness_mean","Max.   :0.16340  "
"37","","x.compactness_mean","Min.   :0.01938  "
"38","","x.compactness_mean","1st Qu.:0.06492  "
"39","","x.compactness_mean","Median :0.09263  "
"40","","x.compactness_mean","Mean   :0.10434  "
"41","","x.compactness_mean","3rd Qu.:0.13040  "
"42","","x.compactness_mean","Max.   :0.34540  "
"43","","x.concavity_mean","Min.   :0.00000  "
"44","","x.concavity_mean","1st Qu.:0.02956  "
"45","","x.concavity_mean","Median :0.06154  "
"46","","x.concavity_mean","Mean   :0.08880  "
"47","","x.concavity_mean","3rd Qu.:0.13070  "
"48","","x.concavity_mean","Max.   :0.42680  "
"49","","x.concave_pts_mean","Min.   :0.00000  "
"50","","x.concave_pts_mean","1st Qu.:0.02031  "
"51","","x.concave_pts_mean","Median :0.03350  "
"52","","x.concave_pts_mean","Mean   :0.04892  "
"53","","x.concave_pts_mean","3rd Qu.:0.07400  "
"54","","x.concave_pts_mean","Max.   :0.20120  "
"55","","x.symmetry_mean","Min.   :0.1060  "
"56","","x.symmetry_mean","1st Qu.:0.1619  "
"57","","x.symmetry_mean","Median :0.1792  "
"58","","x.symmetry_mean","Mean   :0.1812  "
"59","","x.symmetry_mean","3rd Qu.:0.1957  "
"60","","x.symmetry_mean","Max.   :0.3040  "
"61","","x.fractal_dim_mean","Min.   :0.04996  "
"62","","x.fractal_dim_mean","1st Qu.:0.05770  "
"63","","x.fractal_dim_mean","Median :0.06154  "
"64","","x.fractal_dim_mean","Mean   :0.06280  "
"65","","x.fractal_dim_mean","3rd Qu.:0.06612  "
"66","","x.fractal_dim_mean","Max.   :0.09744  "
"67",""," x.radius_se","Min.   :0.1115  "
"68",""," x.radius_se","1st Qu.:0.2324  "
"69",""," x.radius_se","Median :0.3242  "
"70",""," x.radius_se","Mean   :0.4052  "
"71",""," x.radius_se","3rd Qu.:0.4789  "
"72",""," x.radius_se","Max.   :2.8730  "
"73",""," x.texture_se","Min.   :0.3602  "
"74",""," x.texture_se","1st Qu.:0.8339  "
"75",""," x.texture_se","Median :1.1080  "
"76",""," x.texture_se","Mean   :1.2169  "
"77",""," x.texture_se","3rd Qu.:1.4740  "
"78",""," x.texture_se","Max.   :4.8850  "
"79","","x.perimeter_se","Min.   : 0.757  "
"80","","x.perimeter_se","1st Qu.: 1.606  "
"81","","x.perimeter_se","Median : 2.287  "
"82","","x.perimeter_se","Mean   : 2.866  "
"83","","x.perimeter_se","3rd Qu.: 3.357  "
"84","","x.perimeter_se","Max.   :21.980  "
"85","","  x.area_se","Min.   :  6.802  "
"86","","  x.area_se","1st Qu.: 17.850  "
"87","","  x.area_se","Median : 24.530  "
"88","","  x.area_se","Mean   : 40.337  "
"89","","  x.area_se","3rd Qu.: 45.190  "
"90","","  x.area_se","Max.   :542.200  "
"91","","x.smoothness_se","Min.   :0.001713  "
"92","","x.smoothness_se","1st Qu.:0.005169  "
"93","","x.smoothness_se","Median :0.006380  "
"94","","x.smoothness_se","Mean   :0.007041  "
"95","","x.smoothness_se","3rd Qu.:0.008146  "
"96","","x.smoothness_se","Max.   :0.031130  "
"97","","x.compactness_se","Min.   :0.002252  "
"98","","x.compactness_se","1st Qu.:0.013080  "
"99","","x.compactness_se","Median :0.020450  "
"100","","x.compactness_se","Mean   :0.025478  "
"101","","x.compactness_se","3rd Qu.:0.032450  "
"102","","x.compactness_se","Max.   :0.135400  "
"103","","x.concavity_se","Min.   :0.00000  "
"104","","x.concavity_se","1st Qu.:0.01509  "
"105","","x.concavity_se","Median :0.02589  "
"106","","x.concavity_se","Mean   :0.03189  "
"107","","x.concavity_se","3rd Qu.:0.04205  "
"108","","x.concavity_se","Max.   :0.39600  "
"109","","x.concave_pts_se","Min.   :0.000000  "
"110","","x.concave_pts_se","1st Qu.:0.007638  "
"111","","x.concave_pts_se","Median :0.010930  "
"112","","x.concave_pts_se","Mean   :0.011796  "
"113","","x.concave_pts_se","3rd Qu.:0.014710  "
"114","","x.concave_pts_se","Max.   :0.052790  "
"115","","x.symmetry_se","Min.   :0.007882  "
"116","","x.symmetry_se","1st Qu.:0.015160  "
"117","","x.symmetry_se","Median :0.018730  "
"118","","x.symmetry_se","Mean   :0.020542  "
"119","","x.symmetry_se","3rd Qu.:0.023480  "
"120","","x.symmetry_se","Max.   :0.078950  "
"121","","x.fractal_dim_se","Min.   :0.0008948  "
"122","","x.fractal_dim_se","1st Qu.:0.0022480  "
"123","","x.fractal_dim_se","Median :0.0031870  "
"124","","x.fractal_dim_se","Mean   :0.0037949  "
"125","","x.fractal_dim_se","3rd Qu.:0.0045580  "
"126","","x.fractal_dim_se","Max.   :0.0298400  "
"127","","x.radius_worst","Min.   : 7.93  "
"128","","x.radius_worst","1st Qu.:13.01  "
"129","","x.radius_worst","Median :14.97  "
"130","","x.radius_worst","Mean   :16.27  "
"131","","x.radius_worst","3rd Qu.:18.79  "
"132","","x.radius_worst","Max.   :36.04  "
"133","","x.texture_worst","Min.   :12.02  "
"134","","x.texture_worst","1st Qu.:21.08  "
"135","","x.texture_worst","Median :25.41  "
"136","","x.texture_worst","Mean   :25.68  "
"137","","x.texture_worst","3rd Qu.:29.72  "
"138","","x.texture_worst","Max.   :49.54  "
"139","","x.perimeter_worst","Min.   : 50.41  "
"140","","x.perimeter_worst","1st Qu.: 84.11  "
"141","","x.perimeter_worst","Median : 97.66  "
"142","","x.perimeter_worst","Mean   :107.26  "
"143","","x.perimeter_worst","3rd Qu.:125.40  "
"144","","x.perimeter_worst","Max.   :251.20  "
"145",""," x.area_worst","Min.   : 185.2  "
"146",""," x.area_worst","1st Qu.: 515.3  "
"147",""," x.area_worst","Median : 686.5  "
"148",""," x.area_worst","Mean   : 880.6  "
"149",""," x.area_worst","3rd Qu.:1084.0  "
"150",""," x.area_worst","Max.   :4254.0  "
"151","","x.smoothness_worst","Min.   :0.07117  "
"152","","x.smoothness_worst","1st Qu.:0.11660  "
"153","","x.smoothness_worst","Median :0.13130  "
"154","","x.smoothness_worst","Mean   :0.13237  "
"155","","x.smoothness_worst","3rd Qu.:0.14600  "
"156","","x.smoothness_worst","Max.   :0.22260  "
"157","","x.compactness_worst","Min.   :0.02729  "
"158","","x.compactness_worst","1st Qu.:0.14720  "
"159","","x.compactness_worst","Median :0.21190  "
"160","","x.compactness_worst","Mean   :0.25427  "
"161","","x.compactness_worst","3rd Qu.:0.33910  "
"162","","x.compactness_worst","Max.   :1.05800  "
"163","","x.concavity_worst","Min.   :0.0000  "
"164","","x.concavity_worst","1st Qu.:0.1145  "
"165","","x.concavity_worst","Median :0.2267  "
"166","","x.concavity_worst","Mean   :0.2722  "
"167","","x.concavity_worst","3rd Qu.:0.3829  "
"168","","x.concavity_worst","Max.   :1.2520  "
"169","","x.concave_pts_worst","Min.   :0.00000  "
"170","","x.concave_pts_worst","1st Qu.:0.06493  "
"171","","x.concave_pts_worst","Median :0.09993  "
"172","","x.concave_pts_worst","Mean   :0.11461  "
"173","","x.concave_pts_worst","3rd Qu.:0.16140  "
"174","","x.concave_pts_worst","Max.   :0.29100  "
"175","","x.symmetry_worst","Min.   :0.1565  "
"176","","x.symmetry_worst","1st Qu.:0.2504  "
"177","","x.symmetry_worst","Median :0.2822  "
"178","","x.symmetry_worst","Mean   :0.2901  "
"179","","x.symmetry_worst","3rd Qu.:0.3179  "
"180","","x.symmetry_worst","Max.   :0.6638  "
"181","","x.fractal_dim_worst","Min.   :0.05504  "
"182","","x.fractal_dim_worst","1st Qu.:0.07146  "
"183","","x.fractal_dim_worst","Median :0.08004  "
"184","","x.fractal_dim_worst","Mean   :0.08395  "
"185","","x.fractal_dim_worst","3rd Qu.:0.09208  "
"186","","x.fractal_dim_worst","Max.   :0.20750  "
"187","","     y","Length:569        "
"188","","     y","Class :character  "
"189","","     y","Mode  :character  "
"190","","     y",NA
"191","","     y",NA
"192","","     y",NA
